accuracy_AVE,genomeLength_AVE,optimizeValue_AVE,sGained_AVE,sLost_AVE,score_AVE,score_VAR,totalBuilt_AVE,totalFF_AVE,totalGotHit_AVE,totalHarvest_AVE,totalShots_AVE,totalStructFF_AVE,totalStructGotHit_AVE,totalStructHit_AVE,totalSuccessfulShots_AVE,totalSwitch_AVE,update
3.000000,5000.000000,-0.710000,1.010000,1.720000,-0.710000,90.652424,0.190000,0.380000,0.700000,0.010000,1.760000,0.010000,0.010000,0.000000,0.320000,9.450000,0
31.378788,5180.020000,-1.860000,11.850000,13.710000,-1.860000,534.566061,1.590000,1.590000,5.100000,0.000000,11.750000,0.150000,0.370000,0.220000,3.510000,3.920000,10
26.570707,5902.900000,-2.280000,10.230000,12.510000,-2.280000,498.304646,1.840000,2.010000,4.840000,0.000000,11.420000,0.320000,0.610000,0.290000,2.830000,4.060000,20
19.909091,6033.420000,-1.720000,7.890000,9.610000,-1.720000,439.738990,1.530000,1.820000,3.810000,0.000000,9.810000,0.200000,0.520000,0.320000,1.990000,2.780000,30
29.318182,5892.440000,-3.300000,10.860000,14.160000,-3.300000,502.191919,0.720000,2.040000,5.400000,0.000000,11.590000,0.130000,0.260000,0.130000,3.360000,3.030000,40
22.500000,6056.080000,-5.100000,8.250000,13.350000,-5.100000,499.242424,0.680000,2.700000,5.350000,0.000000,11.420000,0.100000,0.150000,0.050000,2.650000,2.360000,50
16.833333,5597.300000,-5.280000,5.970000,11.250000,-5.280000,469.698586,0.590000,2.880000,4.710000,0.000000,11.410000,0.030000,0.110000,0.080000,1.830000,2.180000,60
25.166667,5230.840000,-3.160000,9.210000,12.370000,-3.160000,423.994343,0.280000,1.730000,4.700000,0.000000,11.880000,0.040000,0.090000,0.050000,2.970000,2.440000,70
20.194444,5407.640000,-3.600000,7.380000,10.980000,-3.600000,490.626263,0.520000,1.920000,4.300000,0.000000,11.970000,0.050000,0.090000,0.040000,2.380000,3.150000,80
24.416667,5338.990000,-3.040000,9.390000,12.430000,-3.040000,471.311515,0.790000,2.120000,4.850000,0.000000,11.760000,0.300000,0.500000,0.200000,2.730000,2.290000,90
18.083333,5099.290000,-5.290000,6.740000,12.030000,-5.290000,321.642323,0.440000,2.850000,4.960000,0.010000,11.260000,0.210000,0.270000,0.060000,2.110000,3.090000,100
17.916667,5248.510000,-3.980000,6.450000,10.430000,-3.980000,226.161212,0.120000,1.990000,4.140000,0.000000,11.880000,0.120000,0.120000,0.000000,2.150000,2.490000,110
24.204545,5653.700000,-2.840000,8.760000,11.600000,-2.840000,282.600404,0.290000,1.480000,4.360000,0.000000,11.630000,0.110000,0.130000,0.020000,2.880000,3.620000,120
19.533333,5952.630000,-4.300000,7.020000,11.320000,-4.300000,398.959596,0.160000,2.150000,4.490000,0.000000,11.260000,0.050000,0.050000,0.000000,2.340000,2.030000,130
30.454545,5768.910000,-2.980000,11.010000,13.990000,-2.980000,287.959192,0.780000,1.550000,5.180000,0.000000,11.610000,0.620000,0.640000,0.020000,3.630000,4.380000,140
37.333333,7588.090000,-1.820000,13.440000,15.260000,-1.820000,480.613737,0.160000,0.910000,5.390000,0.000000,11.520000,0.150000,0.150000,0.000000,4.480000,3.700000,150
30.446970,7945.710000,-2.380000,10.980000,13.360000,-2.380000,417.349091,0.290000,1.250000,4.870000,0.000000,11.620000,0.190000,0.210000,0.020000,3.620000,3.630000,160
24.500000,7289.980000,2.700000,10.890000,8.190000,2.700000,491.404040,1.680000,0.720000,2.970000,0.000000,7.610000,0.270000,0.960000,0.690000,2.250000,2.780000,170
28.000000,6003.650000,-2.840000,10.230000,13.070000,-2.840000,323.347879,0.780000,1.570000,4.880000,0.000000,11.510000,0.440000,0.490000,0.050000,3.310000,4.600000,180
24.833333,6594.280000,-3.860000,8.970000,12.830000,-3.860000,270.606465,0.440000,1.960000,4.930000,0.000000,11.290000,0.410000,0.420000,0.010000,2.970000,2.830000,190
32.666667,6630.810000,-3.580000,11.760000,15.340000,-3.580000,469.195556,0.030000,1.790000,5.710000,0.000000,11.640000,0.010000,0.010000,0.000000,3.920000,2.570000,200
24.045455,6732.090000,-3.680000,8.580000,12.260000,-3.680000,389.229899,0.520000,1.840000,4.700000,0.000000,11.570000,0.510000,0.510000,0.000000,2.860000,7.450000,210
28.500000,6043.450000,-4.280000,10.260000,14.540000,-4.280000,515.880404,0.010000,2.140000,5.560000,0.000000,11.570000,0.010000,0.010000,0.000000,3.420000,1.900000,220
36.083333,6618.090000,-1.860000,12.990000,14.850000,-1.860000,460.263030,0.000000,0.930000,5.260000,0.000000,11.400000,0.000000,0.000000,0.000000,4.330000,1.970000,230
38.250000,5799.250000,-1.820000,13.770000,15.590000,-1.820000,593.240000,0.030000,0.910000,5.500000,0.000000,11.730000,0.030000,0.030000,0.000000,4.590000,1.930000,240
35.916667,5968.280000,-2.600000,12.930000,15.530000,-2.600000,551.919192,0.120000,1.300000,5.610000,0.000000,11.390000,0.100000,0.100000,0.000000,4.310000,2.230000,250
36.583333,4512.850000,-2.840000,12.990000,15.830000,-2.840000,529.004444,0.060000,1.420000,5.750000,0.000000,11.430000,0.040000,0.040000,0.000000,4.330000,2.040000,260
44.166667,3597.790000,0.180000,16.260000,16.080000,0.180000,601.583434,0.290000,0.270000,5.450000,0.000000,10.620000,0.060000,0.180000,0.120000,5.180000,2.520000,270
37.166667,2439.880000,-0.700000,13.380000,14.080000,-0.700000,540.919192,0.000000,0.350000,4.810000,0.000000,10.380000,0.000000,0.000000,0.000000,4.460000,6.680000,280
39.000000,2059.820000,-2.000000,14.040000,16.040000,-2.000000,791.414141,0.000000,1.000000,5.680000,0.000000,11.390000,0.000000,0.000000,0.000000,4.680000,1.910000,290
33.660256,2042.060000,-1.410000,12.370000,13.780000,-1.410000,469.375657,0.000000,0.830000,4.870000,0.050000,10.660000,0.000000,0.000000,0.000000,4.040000,39.130000,300
30.714286,2225.420000,-1.060000,11.870000,12.930000,-1.060000,457.006465,0.010000,1.080000,4.670000,0.220000,10.740000,0.000000,0.000000,0.000000,3.590000,167.720000,310
35.083333,2584.020000,-2.480000,12.630000,15.110000,-2.480000,654.332929,0.000000,1.240000,5.450000,0.000000,11.160000,0.000000,0.000000,0.000000,4.210000,1.950000,320
39.000000,2206.720000,-1.200000,14.040000,15.240000,-1.200000,649.050505,0.000000,0.600000,5.280000,0.000000,10.810000,0.000000,0.000000,0.000000,4.680000,2.240000,330
37.000000,1957.780000,-1.020000,13.320000,14.340000,-1.020000,590.989495,0.020000,0.510000,4.950000,0.000000,11.270000,0.000000,0.000000,0.000000,4.440000,1.960000,340
37.333333,2168.870000,-1.440000,13.440000,14.880000,-1.440000,468.551919,0.000000,0.720000,5.200000,0.000000,11.520000,0.000000,0.000000,0.000000,4.480000,1.930000,350
28.583333,2150.960000,-1.740000,10.290000,12.030000,-1.740000,478.477172,0.000000,0.870000,4.300000,0.000000,11.400000,0.000000,0.000000,0.000000,3.430000,1.980000,360
38.410256,2010.550000,-1.750000,13.880000,15.630000,-1.750000,465.239899,0.000000,0.900000,5.510000,0.010000,11.410000,0.000000,0.000000,0.000000,4.610000,2.630000,370
33.000000,2413.340000,-2.330000,12.020000,14.350000,-2.330000,529.374848,0.050000,1.280000,5.210000,0.010000,11.490000,0.010000,0.040000,0.030000,3.930000,1.920000,380
35.750000,2315.510000,-2.620000,12.930000,15.550000,-2.620000,522.379394,0.210000,1.370000,5.640000,0.000000,10.590000,0.000000,0.020000,0.020000,4.270000,2.370000,390
42.750000,2144.790000,-2.430000,15.380000,17.810000,-2.430000,611.338485,0.000000,1.240000,6.350000,0.010000,11.750000,0.000000,0.000000,0.000000,5.110000,2.010000,400
35.335664,2227.330000,-2.000000,12.880000,14.880000,-2.000000,649.030303,0.220000,1.110000,5.330000,0.020000,11.620000,0.110000,0.130000,0.020000,4.220000,15.240000,410
44.333333,2155.310000,-1.240000,16.140000,17.380000,-1.240000,548.204444,0.310000,0.800000,6.060000,0.000000,11.730000,0.020000,0.080000,0.060000,5.260000,8.040000,420
